study_id,n_months,age,starting_age,eng_completed,fr_completed,num_datapts,vocabulary_type_step1,vocabulary_score,num_missing_datapts,total
S106,5,20.487327188940093,16.46559139784946,NA,TRUE,14,concept,122,0,664
S106,6,21.44605116796441,16.46559139784946,NA,TRUE,14,French,152,0,664
S106,6,21.44605116796441,16.46559139784946,NA,TRUE,14,word,152,0,664
S106,6,21.44605116796441,16.46559139784946,NA,TRUE,14,concept,152,0,664
S106,7,22.51827956989247,16.46559139784946,NA,TRUE,14,French,199,0,664
S106,7,22.51827956989247,16.46559139784946,NA,TRUE,14,word,199,0,664
S106,7,22.51827956989247,16.46559139784946,NA,TRUE,14,concept,199,0,664
S106,8,23.659139784946237,16.46559139784946,NA,TRUE,14,French,253,0,664
S106,8,23.659139784946237,16.46559139784946,NA,TRUE,14,word,253,0,664
S106,8,23.659139784946237,16.46559139784946,NA,TRUE,14,concept,253,0,664
S106,9,24.48494623655914,16.46559139784946,NA,TRUE,14,French,322,0,664
S106,9,24.48494623655914,16.46559139784946,NA,TRUE,14,word,322,0,664
S106,9,24.48494623655914,16.46559139784946,NA,TRUE,14,concept,322,0,664
S106,10,25.56236559139785,16.46559139784946,NA,TRUE,14,French,367,0,664
S106,10,25.56236559139785,16.46559139784946,NA,TRUE,14,word,367,0,664
S106,10,25.56236559139785,16.46559139784946,NA,TRUE,14,concept,367,0,664
S106,11,26.70967741935484,16.46559139784946,NA,TRUE,14,French,415,0,664
S106,11,26.70967741935484,16.46559139784946,NA,TRUE,14,word,415,0,664
S106,11,26.70967741935484,16.46559139784946,NA,TRUE,14,concept,415,0,664
S106,12,27.651612903225807,16.46559139784946,NA,TRUE,14,French,497,0,664
S106,12,27.651612903225807,16.46559139784946,NA,TRUE,14,word,497,0,664
S106,12,27.651612903225807,16.46559139784946,NA,TRUE,14,concept,497,0,664
S106,13,28.755913978494625,16.46559139784946,NA,TRUE,14,French,532,0,664
S106,13,28.755913978494625,16.46559139784946,NA,TRUE,14,word,532,0,664
S106,13,28.755913978494625,16.46559139784946,NA,TRUE,14,concept,532,0,664
S106,14,29.58494623655914,16.46559139784946,NA,TRUE,14,French,549,0,664
S106,14,29.58494623655914,16.46559139784946,NA,TRUE,14,word,549,0,664
S106,14,29.58494623655914,16.46559139784946,NA,TRUE,14,concept,549,0,664
S107,1,17.72795698924731,17.72795698924731,NA,TRUE,11,French,20,2,664
S107,1,17.72795698924731,17.72795698924731,NA,TRUE,11,word,20,2,664
S107,1,17.72795698924731,17.72795698924731,NA,TRUE,11,concept,20,2,664
S107,2,18.64731182795699,17.72795698924731,NA,TRUE,11,French,49,2,664
S107,2,18.64731182795699,17.72795698924731,NA,TRUE,11,word,49,2,664
S107,2,18.64731182795699,17.72795698924731,NA,TRUE,11,concept,49,2,664
S107,3,19.63118279569893,17.72795698924731,NA,TRUE,11,French,82,2,664
S107,3,19.63118279569893,17.72795698924731,NA,TRUE,11,word,82,2,664
S107,3,19.63118279569893,17.72795698924731,NA,TRUE,11,concept,82,2,664
S107,4,20.70967741935484,17.72795698924731,NA,TRUE,11,French,193,2,664
S107,4,20.70967741935484,17.72795698924731,NA,TRUE,11,word,193,2,664
S107,4,20.70967741935484,17.72795698924731,NA,TRUE,11,concept,193,2,664
S107,5,21.61635944700461,17.72795698924731,NA,TRUE,11,French,273,2,664
S107,5,21.61635944700461,17.72795698924731,NA,TRUE,11,word,273,2,664
S107,5,21.61635944700461,17.72795698924731,NA,TRUE,11,concept,273,2,664
S107,6,22.64849833147942,17.72795698924731,NA,TRUE,11,French,338,2,664
S107,6,22.64849833147942,17.72795698924731,NA,TRUE,11,word,338,2,664
S107,6,22.64849833147942,17.72795698924731,NA,TRUE,11,concept,338,2,664
S107,7,23.613978494623655,17.72795698924731,NA,FALSE,11,French,NA,2,664
S107,7,23.613978494623655,17.72795698924731,NA,FALSE,11,word,NA,2,664
S107,7,23.613978494623655,17.72795698924731,NA,FALSE,11,concept,NA,2,664
S107,8,24.76021505376344,17.72795698924731,NA,TRUE,11,French,398,2,664
S107,8,24.76021505376344,17.72795698924731,NA,TRUE,11,word,398,2,664
S107,8,24.76021505376344,17.72795698924731,NA,TRUE,11,concept,398,2,664
S107,9,25.84731182795699,17.72795698924731,NA,TRUE,11,French,460,2,664
S107,9,25.84731182795699,17.72795698924731,NA,TRUE,11,word,460,2,664
S107,9,25.84731182795699,17.72795698924731,NA,TRUE,11,concept,460,2,664
S107,10,26.921505376344086,17.72795698924731,NA,FALSE,11,French,NA,2,664
S107,10,26.921505376344086,17.72795698924731,NA,FALSE,11,word,NA,2,664
S107,10,26.921505376344086,17.72795698924731,NA,FALSE,11,concept,NA,2,664
S107,11,27.806451612903224,17.72795698924731,NA,TRUE,11,French,526,2,664
S107,11,27.806451612903224,17.72795698924731,NA,TRUE,11,word,526,2,664
S107,11,27.806451612903224,17.72795698924731,NA,TRUE,11,concept,526,2,664
S107,12,28.84731182795699,17.72795698924731,NA,TRUE,11,French,555,2,664
S107,12,28.84731182795699,17.72795698924731,NA,TRUE,11,word,555,2,664
S107,12,28.84731182795699,17.72795698924731,NA,TRUE,11,concept,555,2,664
S107,13,29.695698924731182,17.72795698924731,NA,TRUE,11,French,584,2,664
S107,13,29.695698924731182,17.72795698924731,NA,TRUE,11,word,584,2,664
S107,13,29.695698924731182,17.72795698924731,NA,TRUE,11,concept,584,2,664
S108,1,17.356989247311827,17.356989247311827,TRUE,TRUE,13,English,11,0,680
S108,1,17.356989247311827,17.356989247311827,TRUE,TRUE,13,French,3,1,664
S108,1,17.356989247311827,17.356989247311827,TRUE,TRUE,13,word,14,1,1344
S108,1,17.356989247311827,17.356989247311827,TRUE,TRUE,13,concept,13,1,733
S108,2,18.23010752688172,17.356989247311827,TRUE,TRUE,13,English,15,0,680
S108,2,18.23010752688172,17.356989247311827,TRUE,TRUE,13,French,4,1,664
S108,2,18.23010752688172,17.356989247311827,TRUE,TRUE,13,word,19,1,1344
S108,2,18.23010752688172,17.356989247311827,TRUE,TRUE,13,concept,18,1,733
S108,3,19.3247311827957,17.356989247311827,TRUE,TRUE,13,English,22,0,680
S108,3,19.3247311827957,17.356989247311827,TRUE,TRUE,13,French,7,1,664
S108,3,19.3247311827957,17.356989247311827,TRUE,TRUE,13,word,29,1,1344
S108,3,19.3247311827957,17.356989247311827,TRUE,TRUE,13,concept,28,1,733
S108,4,20.161290322580644,17.356989247311827,TRUE,TRUE,13,English,35,0,680
S108,4,20.161290322580644,17.356989247311827,TRUE,TRUE,13,French,8,1,664
S108,4,20.161290322580644,17.356989247311827,TRUE,TRUE,13,word,43,1,1344
S108,4,20.161290322580644,17.356989247311827,TRUE,TRUE,13,concept,41,1,733
S108,5,21.132488479262673,17.356989247311827,TRUE,TRUE,13,English,73,0,680
S108,5,21.132488479262673,17.356989247311827,TRUE,TRUE,13,French,11,1,664
S108,5,21.132488479262673,17.356989247311827,TRUE,TRUE,13,word,84,1,1344
S108,5,21.132488479262673,17.356989247311827,TRUE,TRUE,13,concept,82,1,733
S108,6,22.13125695216908,17.356989247311827,TRUE,TRUE,13,English,97,0,680
S108,6,22.13125695216908,17.356989247311827,TRUE,TRUE,13,French,18,1,664
S108,6,22.13125695216908,17.356989247311827,TRUE,TRUE,13,word,115,1,1344
S108,6,22.13125695216908,17.356989247311827,TRUE,TRUE,13,concept,110,1,733
S108,7,23.13010752688172,17.356989247311827,TRUE,FALSE,13,English,178,0,680
S108,7,23.13010752688172,17.356989247311827,TRUE,FALSE,13,French,NA,1,664
S108,7,23.13010752688172,17.356989247311827,TRUE,FALSE,13,word,NA,1,1344
S108,7,23.13010752688172,17.356989247311827,TRUE,FALSE,13,concept,NA,1,733
S108,8,24.098924731182795,17.356989247311827,TRUE,TRUE,13,English,231,0,680
S108,8,24.098924731182795,17.356989247311827,TRUE,TRUE,13,French,25,1,664
S108,8,24.098924731182795,17.356989247311827,TRUE,TRUE,13,word,256,1,1344
S108,8,24.098924731182795,17.356989247311827,TRUE,TRUE,13,concept,245,1,733
S108,9,25.33010752688172,17.356989247311827,TRUE,TRUE,13,English,266,0,680
S108,9,25.33010752688172,17.356989247311827,TRUE,TRUE,13,French,37,1,664
S108,9,25.33010752688172,17.356989247311827,TRUE,TRUE,13,word,303,1,1344
S108,9,25.33010752688172,17.356989247311827,TRUE,TRUE,13,concept,280,1,733
S108,10,26.22795698924731,17.356989247311827,TRUE,TRUE,13,English,338,0,680
S108,10,26.22795698924731,17.356989247311827,TRUE,TRUE,13,French,52,1,664
S108,10,26.22795698924731,17.356989247311827,TRUE,TRUE,13,word,390,1,1344
S108,10,26.22795698924731,17.356989247311827,TRUE,TRUE,13,concept,354,1,733
S108,11,27.322580645161292,17.356989247311827,TRUE,TRUE,13,English,374,0,680
S108,11,27.322580645161292,17.356989247311827,TRUE,TRUE,13,French,79,1,664
S108,11,27.322580645161292,17.356989247311827,TRUE,TRUE,13,word,453,1,1344
S108,11,27.322580645161292,17.356989247311827,TRUE,TRUE,13,concept,393,1,733
S108,12,28.43010752688172,17.356989247311827,TRUE,TRUE,13,English,416,0,680
S108,12,28.43010752688172,17.356989247311827,TRUE,TRUE,13,French,99,1,664
S108,12,28.43010752688172,17.356989247311827,TRUE,TRUE,13,word,515,1,1344
S108,12,28.43010752688172,17.356989247311827,TRUE,TRUE,13,concept,433,1,733
S108,13,29.486021505376343,17.356989247311827,TRUE,TRUE,13,English,469,0,680
S108,13,29.486021505376343,17.356989247311827,TRUE,TRUE,13,French,122,1,664
S108,13,29.486021505376343,17.356989247311827,TRUE,TRUE,13,word,591,1,1344
S108,13,29.486021505376343,17.356989247311827,TRUE,TRUE,13,concept,481,1,733
S113,1,16.67956989247312,16.67956989247312,NA,TRUE,14,French,2,0,664
S113,1,16.67956989247312,16.67956989247312,NA,TRUE,14,word,2,0,664
S113,1,16.67956989247312,16.67956989247312,NA,TRUE,14,concept,2,0,664
S113,2,17.664516129032258,16.67956989247312,NA,TRUE,14,French,2,0,664
S113,2,17.664516129032258,16.67956989247312,NA,TRUE,14,word,2,0,664
S113,2,17.664516129032258,16.67956989247312,NA,TRUE,14,concept,2,0,664
S113,3,18.870967741935484,16.67956989247312,NA,TRUE,14,French,3,0,664
S113,3,18.870967741935484,16.67956989247312,NA,TRUE,14,word,3,0,664
S113,3,18.870967741935484,16.67956989247312,NA,TRUE,14,concept,3,0,664
S113,4,19.68433179723502,16.67956989247312,NA,TRUE,14,French,3,0,664
S113,4,19.68433179723502,16.67956989247312,NA,TRUE,14,word,3,0,664
S113,4,19.68433179723502,16.67956989247312,NA,TRUE,14,concept,3,0,664
S113,5,20.618464961067858,16.67956989247312,NA,TRUE,14,French,10,0,664
S113,5,20.618464961067858,16.67956989247312,NA,TRUE,14,word,10,0,664
S113,5,20.618464961067858,16.67956989247312,NA,TRUE,14,concept,10,0,664
S113,6,21.81290322580645,16.67956989247312,NA,TRUE,14,French,22,0,664
S113,6,21.81290322580645,16.67956989247312,NA,TRUE,14,word,22,0,664
S113,6,21.81290322580645,16.67956989247312,NA,TRUE,14,concept,22,0,664
S113,7,22.664516129032258,16.67956989247312,NA,TRUE,14,French,40,0,664
S113,7,22.664516129032258,16.67956989247312,NA,TRUE,14,word,40,0,664
S113,7,22.664516129032258,16.67956989247312,NA,TRUE,14,concept,40,0,664
S113,8,23.67956989247312,16.67956989247312,NA,TRUE,14,French,73,0,664
S113,8,23.67956989247312,16.67956989247312,NA,TRUE,14,word,73,0,664
S113,8,23.67956989247312,16.67956989247312,NA,TRUE,14,concept,73,0,664
S113,9,24.793548387096777,16.67956989247312,NA,TRUE,14,French,139,0,664
S113,9,24.793548387096777,16.67956989247312,NA,TRUE,14,word,139,0,664
S113,9,24.793548387096777,16.67956989247312,NA,TRUE,14,concept,139,0,664
S113,10,25.677419354838708,16.67956989247312,NA,TRUE,14,French,191,0,664
S113,10,25.677419354838708,16.67956989247312,NA,TRUE,14,word,191,0,664
S113,10,25.677419354838708,16.67956989247312,NA,TRUE,14,concept,191,0,664
S113,11,26.77956989247312,16.67956989247312,NA,TRUE,14,French,251,0,664
S113,11,26.77956989247312,16.67956989247312,NA,TRUE,14,word,251,0,664
S113,11,26.77956989247312,16.67956989247312,NA,TRUE,14,concept,251,0,664
S113,12,27.76129032258065,16.67956989247312,NA,TRUE,14,French,300,0,664
S113,12,27.76129032258065,16.67956989247312,NA,TRUE,14,word,300,0,664
S113,12,27.76129032258065,16.67956989247312,NA,TRUE,14,concept,300,0,664
S113,13,28.71290322580645,16.67956989247312,NA,TRUE,14,French,358,0,664
S113,13,28.71290322580645,16.67956989247312,NA,TRUE,14,word,358,0,664
S113,13,28.71290322580645,16.67956989247312,NA,TRUE,14,concept,358,0,664
S113,14,29.793548387096777,16.67956989247312,NA,TRUE,14,French,407,0,664
S113,14,29.793548387096777,16.67956989247312,NA,TRUE,14,word,407,0,664
S113,14,29.793548387096777,16.67956989247312,NA,TRUE,14,concept,407,0,664
S115,1,16.163440860215054,16.163440860215054,NA,TRUE,14,French,10,0,664
S115,1,16.163440860215054,16.163440860215054,NA,TRUE,14,word,10,0,664
S115,1,16.163440860215054,16.163440860215054,NA,TRUE,14,concept,10,0,664
S115,2,17.518279569892474,16.163440860215054,NA,TRUE,14,French,14,0,664
S115,2,17.518279569892474,16.163440860215054,NA,TRUE,14,word,14,0,664
S115,2,17.518279569892474,16.163440860215054,NA,TRUE,14,concept,14,0,664
S115,3,18.258064516129032,16.163440860215054,NA,TRUE,14,French,19,0,664
S115,3,18.258064516129032,16.163440860215054,NA,TRUE,14,word,19,0,664
S115,3,18.258064516129032,16.163440860215054,NA,TRUE,14,concept,19,0,664
S115,4,19.23963133640553,16.163440860215054,NA,TRUE,14,French,35,0,664
S115,4,19.23963133640553,16.163440860215054,NA,TRUE,14,word,35,0,664
S115,4,19.23963133640553,16.163440860215054,NA,TRUE,14,concept,35,0,664
S115,5,20.195773081201335,16.163440860215054,NA,TRUE,14,French,49,0,664
S115,5,20.195773081201335,16.163440860215054,NA,TRUE,14,word,49,0,664
S115,5,20.195773081201335,16.163440860215054,NA,TRUE,14,concept,49,0,664
S115,6,21.196774193548386,16.163440860215054,NA,TRUE,14,French,99,0,664
S115,6,21.196774193548386,16.163440860215054,NA,TRUE,14,word,99,0,664
S115,6,21.196774193548386,16.163440860215054,NA,TRUE,14,concept,99,0,664
S115,7,22.29247311827957,16.163440860215054,NA,TRUE,14,French,187,0,664
S115,7,22.29247311827957,16.163440860215054,NA,TRUE,14,word,187,0,664
S115,7,22.29247311827957,16.163440860215054,NA,TRUE,14,concept,187,0,664
S115,8,23.196774193548386,16.163440860215054,NA,TRUE,14,French,239,0,664
S115,8,23.196774193548386,16.163440860215054,NA,TRUE,14,word,239,0,664
S115,8,23.196774193548386,16.163440860215054,NA,TRUE,14,concept,239,0,664
S115,9,24.195698924731182,16.163440860215054,NA,TRUE,14,French,275,0,664
S115,9,24.195698924731182,16.163440860215054,NA,TRUE,14,word,275,0,664
S115,9,24.195698924731182,16.163440860215054,NA,TRUE,14,concept,275,0,664
S115,10,25.29032258064516,16.163440860215054,NA,TRUE,14,French,336,0,664
S115,10,25.29032258064516,16.163440860215054,NA,TRUE,14,word,336,0,664
S115,10,25.29032258064516,16.163440860215054,NA,TRUE,14,concept,336,0,664
S115,11,26.296774193548387,16.163440860215054,NA,TRUE,14,French,385,0,664
S115,11,26.296774193548387,16.163440860215054,NA,TRUE,14,word,385,0,664
S115,11,26.296774193548387,16.163440860215054,NA,TRUE,14,concept,385,0,664
S115,12,27.195698924731182,16.163440860215054,NA,TRUE,14,French,411,0,664
S115,12,27.195698924731182,16.163440860215054,NA,TRUE,14,word,411,0,664
S115,12,27.195698924731182,16.163440860215054,NA,TRUE,14,concept,411,0,664
S115,13,28.43010752688172,16.163440860215054,NA,TRUE,14,French,424,0,664
S115,13,28.43010752688172,16.163440860215054,NA,TRUE,14,word,424,0,664
S115,13,28.43010752688172,16.163440860215054,NA,TRUE,14,concept,424,0,664
S115,14,29.13118279569893,16.163440860215054,NA,TRUE,14,French,447,0,664
S115,14,29.13118279569893,16.163440860215054,NA,TRUE,14,word,447,0,664
S115,14,29.13118279569893,16.163440860215054,NA,TRUE,14,concept,447,0,664
S116,1,17,17,TRUE,NA,13,English,4,0,680
S116,1,17,17,TRUE,NA,13,word,4,0,680
S116,1,17,17,TRUE,NA,13,concept,4,0,680
S116,2,17.96451612903226,17,TRUE,NA,13,English,5,0,680
S116,2,17.96451612903226,17,TRUE,NA,13,word,5,0,680
S116,2,17.96451612903226,17,TRUE,NA,13,concept,5,0,680
S116,3,19.225806451612904,17,TRUE,NA,13,English,12,0,680
S116,3,19.225806451612904,17,TRUE,NA,13,word,12,0,680
S116,3,19.225806451612904,17,TRUE,NA,13,concept,12,0,680
S116,4,20,17,TRUE,NA,13,English,28,0,680
S116,4,20,17,TRUE,NA,13,word,28,0,680
S116,4,20,17,TRUE,NA,13,concept,28,0,680
S116,5,21.161290322580644,17,TRUE,NA,13,English,44,0,680
S116,5,21.161290322580644,17,TRUE,NA,13,word,44,0,680
S116,5,21.161290322580644,17,TRUE,NA,13,concept,44,0,680
S116,6,21.936559139784947,17,TRUE,NA,13,English,73,0,680
S116,6,21.936559139784947,17,TRUE,NA,13,word,73,0,680
S116,6,21.936559139784947,17,TRUE,NA,13,concept,73,0,680
S116,7,22.93225806451613,17,TRUE,NA,13,English,90,0,680
S116,7,22.93225806451613,17,TRUE,NA,13,word,90,0,680
S116,7,22.93225806451613,17,TRUE,NA,13,concept,90,0,680
S116,8,24.166666666666668,17,TRUE,NA,13,English,112,0,680
S116,8,24.166666666666668,17,TRUE,NA,13,word,112,0,680
S116,8,24.166666666666668,17,TRUE,NA,13,concept,112,0,680
S116,9,25.193548387096776,17,TRUE,NA,13,English,138,0,680
S116,9,25.193548387096776,17,TRUE,NA,13,word,138,0,680
S116,9,25.193548387096776,17,TRUE,NA,13,concept,138,0,680
S116,10,25.93548387096774,17,TRUE,NA,13,English,185,0,680
S116,10,25.93548387096774,17,TRUE,NA,13,word,185,0,680
S116,10,25.93548387096774,17,TRUE,NA,13,concept,185,0,680
S116,11,26.936559139784947,17,TRUE,NA,13,English,249,0,680
S116,11,26.936559139784947,17,TRUE,NA,13,word,249,0,680
S116,11,26.936559139784947,17,TRUE,NA,13,concept,249,0,680
S116,12,27.93225806451613,17,TRUE,NA,13,English,294,0,680
S116,12,27.93225806451613,17,TRUE,NA,13,word,294,0,680
S116,12,27.93225806451613,17,TRUE,NA,13,concept,294,0,680
S116,13,29.2,17,TRUE,NA,13,English,438,0,680
S116,13,29.2,17,TRUE,NA,13,word,438,0,680
S116,13,29.2,17,TRUE,NA,13,concept,438,0,680
S118,1,16.744086021505375,16.744086021505375,TRUE,TRUE,14,English,85,0,680
S118,1,16.744086021505375,16.744086021505375,TRUE,TRUE,14,French,25,4,664
S118,1,16.744086021505375,16.744086021505375,TRUE,TRUE,14,word,110,4,1344
S118,1,16.744086021505375,16.744086021505375,TRUE,TRUE,14,concept,92,4,733
S118,2,17.731182795698924,16.744086021505375,TRUE,TRUE,14,English,141,0,680
S118,2,17.731182795698924,16.744086021505375,TRUE,TRUE,14,French,62,4,664
S118,2,17.731182795698924,16.744086021505375,TRUE,TRUE,14,word,203,4,1344
S118,2,17.731182795698924,16.744086021505375,TRUE,TRUE,14,concept,156,4,733
S118,3,18.774193548387096,16.744086021505375,TRUE,TRUE,14,English,207,0,680
S118,3,18.774193548387096,16.744086021505375,TRUE,TRUE,14,French,108,4,664
S118,3,18.774193548387096,16.744086021505375,TRUE,TRUE,14,word,315,4,1344
S118,3,18.774193548387096,16.744086021505375,TRUE,TRUE,14,concept,230,4,733
S118,4,19.78456221198157,16.744086021505375,TRUE,TRUE,14,English,290,0,680
S118,4,19.78456221198157,16.744086021505375,TRUE,TRUE,14,French,160,4,664
S118,4,19.78456221198157,16.744086021505375,TRUE,TRUE,14,word,450,4,1344
S118,4,19.78456221198157,16.744086021505375,TRUE,TRUE,14,concept,318,4,733
S118,5,20.68743047830923,16.744086021505375,TRUE,TRUE,14,English,368,0,680
S118,5,20.68743047830923,16.744086021505375,TRUE,TRUE,14,French,200,4,664
S118,5,20.68743047830923,16.744086021505375,TRUE,TRUE,14,word,568,4,1344
S118,5,20.68743047830923,16.744086021505375,TRUE,TRUE,14,concept,394,4,733
S118,6,21.810752688172045,16.744086021505375,TRUE,TRUE,14,English,427,0,680
S118,6,21.810752688172045,16.744086021505375,TRUE,TRUE,14,French,238,4,664
S118,6,21.810752688172045,16.744086021505375,TRUE,TRUE,14,word,665,4,1344
S118,6,21.810752688172045,16.744086021505375,TRUE,TRUE,14,concept,452,4,733
S118,7,22.763440860215052,16.744086021505375,TRUE,TRUE,14,English,523,0,680
S118,7,22.763440860215052,16.744086021505375,TRUE,TRUE,14,French,306,4,664
S118,7,22.763440860215052,16.744086021505375,TRUE,TRUE,14,word,829,4,1344
S118,7,22.763440860215052,16.744086021505375,TRUE,TRUE,14,concept,554,4,733
S118,8,23.87741935483871,16.744086021505375,TRUE,FALSE,14,English,593,0,680
S118,8,23.87741935483871,16.744086021505375,TRUE,FALSE,14,French,NA,4,664
S118,8,23.87741935483871,16.744086021505375,TRUE,FALSE,14,word,NA,4,1344
S118,8,23.87741935483871,16.744086021505375,TRUE,FALSE,14,concept,NA,4,733
S118,9,24.86021505376344,16.744086021505375,TRUE,TRUE,14,English,624,0,680
S118,9,24.86021505376344,16.744086021505375,TRUE,TRUE,14,French,385,4,664
S118,9,24.86021505376344,16.744086021505375,TRUE,TRUE,14,word,1009,4,1344
S118,9,24.86021505376344,16.744086021505375,TRUE,TRUE,14,concept,645,4,733
S118,10,25.70967741935484,16.744086021505375,TRUE,FALSE,14,English,654,0,680
S118,10,25.70967741935484,16.744086021505375,TRUE,FALSE,14,French,NA,4,664
S118,10,25.70967741935484,16.744086021505375,TRUE,FALSE,14,word,NA,4,1344
S118,10,25.70967741935484,16.744086021505375,TRUE,FALSE,14,concept,NA,4,733
S118,11,26.710752688172043,16.744086021505375,TRUE,FALSE,14,English,657,0,680
S118,11,26.710752688172043,16.744086021505375,TRUE,FALSE,14,French,NA,4,664
S118,11,26.710752688172043,16.744086021505375,TRUE,FALSE,14,word,NA,4,1344
S118,11,26.710752688172043,16.744086021505375,TRUE,FALSE,14,concept,NA,4,733
S118,12,27.892473118279568,16.744086021505375,TRUE,TRUE,14,English,669,0,680
S118,12,27.892473118279568,16.744086021505375,TRUE,TRUE,14,French,441,4,664
S118,12,27.892473118279568,16.744086021505375,TRUE,TRUE,14,word,1110,4,1344
S118,12,27.892473118279568,16.744086021505375,TRUE,TRUE,14,concept,688,4,733
S118,13,28.77741935483871,16.744086021505375,TRUE,TRUE,14,English,673,0,680
S118,13,28.77741935483871,16.744086021505375,TRUE,TRUE,14,French,482,4,664
S118,13,28.77741935483871,16.744086021505375,TRUE,TRUE,14,word,1155,4,1344
S118,13,28.77741935483871,16.744086021505375,TRUE,TRUE,14,concept,701,4,733
S118,14,29.698924731182796,16.744086021505375,TRUE,FALSE,14,English,673,0,680
S118,14,29.698924731182796,16.744086021505375,TRUE,FALSE,14,French,NA,4,664
S118,14,29.698924731182796,16.744086021505375,TRUE,FALSE,14,word,NA,4,1344
S118,14,29.698924731182796,16.744086021505375,TRUE,FALSE,14,concept,NA,4,733
S120,1,16.905376344086022,16.905376344086022,TRUE,TRUE,12,English,21,2,680
S120,1,16.905376344086022,16.905376344086022,TRUE,TRUE,12,French,11,2,664
S120,1,16.905376344086022,16.905376344086022,TRUE,TRUE,12,word,32,2,1344
S120,1,16.905376344086022,16.905376344086022,TRUE,TRUE,12,concept,28,2,733
S120,2,18.258064516129032,16.905376344086022,TRUE,TRUE,12,English,41,2,680
S120,2,18.258064516129032,16.905376344086022,TRUE,TRUE,12,French,16,2,664
S120,2,18.258064516129032,16.905376344086022,TRUE,TRUE,12,word,57,2,1344
S120,2,18.258064516129032,16.905376344086022,TRUE,TRUE,12,concept,52,2,733
S120,3,18.967741935483872,16.905376344086022,TRUE,TRUE,12,English,58,2,680
S120,3,18.967741935483872,16.905376344086022,TRUE,TRUE,12,French,21,2,664
S120,3,18.967741935483872,16.905376344086022,TRUE,TRUE,12,word,79,2,1344
S120,3,18.967741935483872,16.905376344086022,TRUE,TRUE,12,concept,69,2,733
S120,4,19.981566820276495,16.905376344086022,TRUE,TRUE,12,English,81,2,680
S120,4,19.981566820276495,16.905376344086022,TRUE,TRUE,12,French,32,2,664
S120,4,19.981566820276495,16.905376344086022,TRUE,TRUE,12,word,113,2,1344
S120,4,19.981566820276495,16.905376344086022,TRUE,TRUE,12,concept,101,2,733
S120,5,21.129032258064516,16.905376344086022,TRUE,TRUE,12,English,99,2,680
S120,5,21.129032258064516,16.905376344086022,TRUE,TRUE,12,French,37,2,664
S120,5,21.129032258064516,16.905376344086022,TRUE,TRUE,12,word,136,2,1344
S120,5,21.129032258064516,16.905376344086022,TRUE,TRUE,12,concept,120,2,733
S120,6,22.166666666666668,16.905376344086022,TRUE,TRUE,12,English,121,2,680
S120,6,22.166666666666668,16.905376344086022,TRUE,TRUE,12,French,53,2,664
S120,6,22.166666666666668,16.905376344086022,TRUE,TRUE,12,word,174,2,1344
S120,6,22.166666666666668,16.905376344086022,TRUE,TRUE,12,concept,152,2,733
S120,7,23.096774193548388,16.905376344086022,TRUE,TRUE,12,English,138,2,680
S120,7,23.096774193548388,16.905376344086022,TRUE,TRUE,12,French,76,2,664
S120,7,23.096774193548388,16.905376344086022,TRUE,TRUE,12,word,214,2,1344
S120,7,23.096774193548388,16.905376344086022,TRUE,TRUE,12,concept,179,2,733
S120,8,24.1,16.905376344086022,TRUE,TRUE,12,English,148,2,680
S120,8,24.1,16.905376344086022,TRUE,TRUE,12,French,98,2,664
S120,8,24.1,16.905376344086022,TRUE,TRUE,12,word,246,2,1344
S120,8,24.1,16.905376344086022,TRUE,TRUE,12,concept,205,2,733
S120,9,25.29032258064516,16.905376344086022,TRUE,TRUE,12,English,184,2,680
S120,9,25.29032258064516,16.905376344086022,TRUE,TRUE,12,French,121,2,664
S120,9,25.29032258064516,16.905376344086022,TRUE,TRUE,12,word,305,2,1344
S120,9,25.29032258064516,16.905376344086022,TRUE,TRUE,12,concept,245,2,733
S120,10,26.161290322580644,16.905376344086022,TRUE,TRUE,12,English,203,2,680
S120,10,26.161290322580644,16.905376344086022,TRUE,TRUE,12,French,136,2,664
S120,10,26.161290322580644,16.905376344086022,TRUE,TRUE,12,word,339,2,1344
S120,10,26.161290322580644,16.905376344086022,TRUE,TRUE,12,concept,270,2,733
S120,11,27.266666666666666,16.905376344086022,TRUE,TRUE,12,English,235,2,680
S120,11,27.266666666666666,16.905376344086022,TRUE,TRUE,12,French,161,2,664
S120,11,27.266666666666666,16.905376344086022,TRUE,TRUE,12,word,396,2,1344
S120,11,27.266666666666666,16.905376344086022,TRUE,TRUE,12,concept,308,2,733
S120,12,27.833333333333332,16.905376344086022,FALSE,FALSE,12,English,NA,2,680
S120,12,27.833333333333332,16.905376344086022,FALSE,FALSE,12,French,NA,2,664
S120,12,27.833333333333332,16.905376344086022,FALSE,FALSE,12,word,NA,2,1344
S120,12,27.833333333333332,16.905376344086022,FALSE,FALSE,12,concept,NA,2,733
S120,13,28.872043010752687,16.905376344086022,FALSE,FALSE,12,English,NA,2,680
S120,13,28.872043010752687,16.905376344086022,FALSE,FALSE,12,French,NA,2,664
S120,13,28.872043010752687,16.905376344086022,FALSE,FALSE,12,word,NA,2,1344
S120,13,28.872043010752687,16.905376344086022,FALSE,FALSE,12,concept,NA,2,733
S120,14,30.032258064516128,16.905376344086022,TRUE,TRUE,12,English,272,2,680
S120,14,30.032258064516128,16.905376344086022,TRUE,TRUE,12,French,221,2,664
